dataset,dataset_label,image,image_stem,model,model_label,line_index,page_pll_score,pll_score,wer,cer,levenshtein,gt_chars,pred_chars,char_ratio,line_weighted_wc,line_mean_wc,page_weighted_wc,page_len_ratio,page_line_ratio,gt_lines,pred_lines,score_candidate,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,base_valid,line_quality,line_high_confidence,selected_run
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,11,2909.9835514065617,,0.2142857142857142,0.0677966101694915,6.0,61,59,0.9672131147540984,0.9465391304347824,0.9506357142857144,0.9624982011981196,0.9895493141737428,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,12,2909.9835514065617,,0.1538461538461538,0.05,3.0,60,60,1.0,0.9449770833333334,0.9236076923076924,0.9624982011981196,0.9895493141737428,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,13,2909.9835514065617,,0.5454545454545454,0.1346153846153846,7.0,52,51,0.9807692307692308,0.9565325581395347,0.94435,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,14,2909.9835514065617,,0.2727272727272727,0.0727272727272727,4.0,55,56,1.018181818181818,0.9575446808510636,0.9569545454545456,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,15,2909.9835514065617,,0.4166666666666667,0.125,9.0,58,57,0.9827586206896552,0.9654340425531917,0.9728,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,16,2909.9835514065617,,0.2142857142857142,0.0689655172413793,4.0,58,57,0.9827586206896552,0.970115909090909,0.9688428571428572,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,17,2909.9835514065617,,0.3333333333333333,0.1071428571428571,6.0,56,56,1.0,0.9538466666666666,0.9564333333333334,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,18,2909.9835514065617,,0.0666666666666666,0.0333333333333333,0.0,58,58,1.0,0.9532416666666668,0.9389266666666666,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,19,2909.9835514065617,,0.25,0.0701754385964912,4.0,57,57,1.0,0.9517282608695652,0.9582333333333334,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,20,2909.9835514065617,,0.0,0.0,0.0,59,59,1.0,0.9726458333333332,0.9709923076923078,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,21,2909.9835514065617,,0.4615384615384615,0.09375,6.0,64,64,1.0,0.9608750000000004,0.960246153846154,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,22,2909.9835514065617,,0.0833333333333333,0.0181818181818181,1.0,55,55,1.0,0.9762454545454544,0.9793833333333334,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,23,2909.9835514065617,,0.0833333333333333,0.0175438596491228,1.0,57,57,1.0,0.954310638297872,0.9544166666666668,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,24,2909.9835514065617,,0.3,0.0714285714285714,4.0,56,55,0.9821428571428572,0.949131914893617,0.9525,0.9624982011981196,0.9895493141737428,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,italian_7,italian 7,25,2909.9835514065617,,0.2,0.0545454545454545,3.0,55,54,0.9818181818181818,0.9783499999999998,0.97934,0.9624982011981196,0.9895493141737428,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,0,5136.908516645432,,1.0,0.55,34.0,60,41,0.6833333333333333,0.466715625,0.4212916666666666,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,1,5136.908516645432,,1.0,0.6557377049180327,41.0,61,54,0.8852459016393442,0.6842510638297872,0.6959818181818181,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,2,5136.908516645432,,1.0,0.7288135593220338,43.0,59,35,0.5932203389830508,0.6000200000000001,0.5862888888888889,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,3,5136.908516645432,,1.0,0.6101694915254238,36.0,59,49,0.8305084745762712,0.4987325,0.5094727272727272,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,4,5136.908516645432,,1.0,0.6896551724137931,41.0,58,59,1.0172413793103448,0.5074442307692307,0.5246454545454545,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,5,5136.908516645432,,1.0,0.6727272727272727,40.0,57,57,1.0,0.5535187500000001,0.5469799999999999,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,6,5136.908516645432,,1.0,0.6440677966101694,38.0,59,53,0.8983050847457628,0.7835391304347824,0.7815444444444444,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,7,5136.908516645432,,1.0,0.7192982456140351,42.0,57,60,1.0526315789473684,0.5556884615384615,0.5614769230769231,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,8,5136.908516645432,,1.0,0.6557377049180327,40.0,61,57,0.9344262295081968,0.5272692307692307,0.5145900000000001,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,9,5136.908516645432,,1.0,0.6551724137931034,38.0,58,54,0.9310344827586208,0.5574755102040816,0.5350636363636364,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,10,5136.908516645432,,1.0,0.7037037037037037,38.0,56,60,1.0714285714285714,0.7054679245283021,0.71527,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,11,5136.908516645432,,1.0,0.6101694915254238,39.0,61,49,0.8032786885245902,0.4825261904761905,0.4728499999999999,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,12,5136.908516645432,,0.9230769230769232,0.6,37.0,60,60,1.0,0.8013039999999999,0.7745923076923076,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,13,5136.908516645432,,1.0,0.7307692307692307,40.0,52,64,1.2307692307692308,0.6342381818181818,0.6196363636363635,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,14,5136.908516645432,,1.0909090909090908,0.6181818181818182,34.0,55,59,1.0727272727272728,0.6351288461538461,0.6443083333333334,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,15,5136.908516645432,,1.0,0.7321428571428571,43.0,58,50,0.8620689655172413,0.4782088888888888,0.5141199999999999,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,16,5136.908516645432,,1.0,0.6206896551724138,38.0,58,53,0.913793103448276,0.4690465116279069,0.4856333333333333,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,17,5136.908516645432,,1.0,0.625,34.0,56,54,0.9642857142857144,0.6858888888888889,0.6696600000000001,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,18,5136.908516645432,,1.0,0.5333333333333333,31.0,58,52,0.896551724137931,0.52645,0.503976923076923,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,19,5136.908516645432,,1.0,0.7192982456140351,41.0,57,53,0.9298245614035088,0.6358844444444444,0.6571181818181818,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,20,5136.908516645432,,1.0,0.576271186440678,33.0,59,55,0.9322033898305084,0.7417533333333334,0.7177333333333333,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,21,5136.908516645432,,1.0,0.65625,43.0,64,56,0.875,0.6223708333333334,0.64116,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,22,5136.908516645432,,1.0,0.5272727272727272,29.0,55,49,0.8909090909090909,0.6437095238095238,0.7065818181818182,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,23,5136.908516645432,,1.0,0.6491228070175439,38.0,57,42,0.7368421052631579,0.6052057142857141,0.5902000000000001,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,24,5136.908516645432,,1.0,0.6607142857142857,40.0,56,49,0.875,0.4343857142857142,0.3962666666666666,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,prenumeranten,prenumeranten,25,5136.908516645432,,1.4,0.6909090909090909,38.0,55,43,0.7818181818181819,0.2932233333333334,0.2980642857142857,0.581901801221276,0.9092096668843892,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,sephardi,sephardi,0,3146.2040509954054,,0.3846153846153846,0.0833333333333333,5.0,60,59,0.9833333333333332,0.9721936170212766,0.9679538461538464,0.9557558810263356,0.9882429784454604,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,sephardi,sephardi,1,3146.2040509954054,,0.6428571428571429,0.1147540983606557,7.0,61,58,0.9508196721311476,0.9486458333333332,0.9475818181818184,0.9557558810263356,0.9882429784454604,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,sephardi,sephardi,2,3146.2040509954054,,0.5,0.1864406779661017,11.0,59,56,0.9491525423728814,0.9266822222222222,0.9371,0.9557558810263356,0.9882429784454604,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,sephardi,sephardi,3,3146.2040509954054,,0.3076923076923077,0.0847457627118644,5.0,59,59,1.0,0.9463319148936172,0.9473384615384616,0.9557558810263356,0.9882429784454604,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,sephardi,sephardi,4,3146.2040509954054,,0.4166666666666667,0.1034482758620689,6.0,58,56,0.9655172413793104,0.9494869565217392,0.9424454545454548,0.9557558810263356,0.9882429784454604,1.0,26,26,False,,,,False,False,False,full_run_20260617_selected_handwritings
bnf150amitaitanchuma2,BNF 150 Amitai Tanchuma 2,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001.tif,Midrach_rabba_Nombres_(hébreu)__btv1b105399567_Page_375_Image_0001,sephardi,sephardi,5,3146.2040509954054,,0.1666666666666666,0.0727272727272727,6.0,57,56,0.9824561403508772,0.9776911111111112,0.97735,0.9557558810263356,0.9882429784454604,1.0,26,26,True,,,,False,False,False,full_run_20260617_selected_handwritings
