dataset,dataset_label,image,image_stem,model,model_label,pll_score,wer,cer,levenshtein,gt_source,gt_file,prediction_file,gt_chars,pred_chars,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,pred_lines_xml,page_weighted_wc,page_mean_wc,page_string_count,gt_lines_text,len_ratio,line_ratio,base_valid,page_high_confidence,page_complete_high_confidence
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,ashkenazy,ashkenazy,3177.2100943923,0.8312236286919831,0.3923404255319149,453.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,925,3.4348217236673513,2.7248800123433106,3.0389383973144906,24,0.9057476501669933,0.9057476501669933,205,24,0.7933104631217839,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,3980.819914497435,0.8776371308016878,0.3506382978723404,424.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,1124,3.541654728200565,3.4140822594317624,3.476698615281603,24,0.9458095687753075,0.9458095687753075,232,24,0.9639794168096055,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,3592.433175522834,0.6751054852320675,0.1863829787234042,230.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,1173,3.0626028776835756,3.080989001306033,3.071768427125125,24,0.9479045541288369,0.9479045541288369,246,24,1.0060034305317325,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,4044.634503821144,0.978902953586498,0.6417021276595745,764.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,1067,3.7906602659991977,3.4688117528483224,3.6226014364721397,24,0.5627173315364709,0.5627173315364709,216,24,0.9150943396226415,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,sephardi,sephardi,3370.149695894681,0.6540084388185654,0.225531914893617,263.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,1123,3.001023771945397,2.890351368691836,2.9446480523326177,24,0.9500479200510347,0.9500479200510347,240,24,0.9631217838765008,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,sinai_no_voc_61,sinai no voc 61,3419.868948243966,0.890295358649789,0.3838297872340425,442.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,1023,3.34298039906546,2.9329922369159225,3.1245947448551536,24,0.9346033489841147,0.9346033489841147,203,24,0.8773584905660378,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,vat44,vat44,3804.7032740414143,0.8523206751054853,0.3191489361702128,376.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.xml,1166,1070,3.5557974523751534,3.2630388285089316,3.403133518820585,24,0.9132250445673483,0.9132250445673483,193,24,0.9176672384219554,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,ashkenazy,ashkenazy,2919.026431452483,0.8798283261802575,0.4411247803163444,499.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,806,3.6216208826953884,2.571829455024214,3.007755210151966,24,0.8985701213949954,0.8985701213949954,171,24,0.7101321585903083,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,biblia9,biblia9,3815.975606679917,0.8583690987124464,0.3400702987697715,390.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,1062,3.5931973697551007,3.3620930455329665,3.473805741174253,24,0.9523400643459446,0.9523400643459446,210,24,0.9356828193832599,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,italian_7,italian 7,3058.911779493093,0.5965665236051502,0.1766256590509666,202.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,1116,2.7409603758898684,2.695076457703166,2.7178247707624106,24,0.9589285231047846,0.9589285231047846,228,24,0.9832599118942731,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,prenumeranten,prenumeranten,2847.441669959575,0.9871244635193132,0.695079086115993,784.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,709,4.016137757347779,2.5087591805811233,3.0883315292403197,24,0.5134305743895798,0.5134305743895798,175,24,0.6246696035242291,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,sephardi,sephardi,3140.460479208734,0.6137339055793991,0.2065026362038664,238.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,1082,2.9024588532428224,2.766925532342497,2.83307215084234,24,0.9465422382584979,0.9465422382584979,232,24,0.9533039647577093,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,sinai_no_voc_61,sinai no voc 61,3547.02408997342,0.8669527896995708,0.4007029876977153,453.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,1054,3.3652979980772484,3.125131356804775,3.2407712105741617,24,0.9265919554123143,0.9265919554123143,205,24,0.9286343612334802,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r,vat44,vat44,3696.819925844669,0.8412017167381974,0.3031634446397188,342.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00415_fol-205r.xml,1135,997,3.7079437571160168,3.257110066823497,3.4679361405672315,24,0.9328136078238615,0.9328136078238615,169,24,0.8784140969162996,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,ashkenazy,ashkenazy,99999.0,0.967741935483871,0.8137369033760187,703.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,208,480.7644230769231,115.87369640787949,186.73949579831933,29,0.8197052552434232,0.8197052552434232,79,28,0.2410196987253766,1.0357142857142858,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,biblia9,biblia9,102490.77470302582,0.9946236559139784,0.7764842840512224,668.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,860,119.17531942212304,118.76103673583525,118.96781741500385,29,0.9407450915030211,0.9407450915030211,170,28,0.996523754345307,1.0357142857142858,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,italian_7,italian 7,102475.4881632328,1.0591397849462365,0.7427240977881258,639.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,965,106.19221571319461,118.74332347999166,112.11760192913873,29,0.9260063178148117,0.9260063178148117,202,28,1.1181923522595596,1.0357142857142858,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,prenumeranten,prenumeranten,100810.79329244328,0.9731182795698924,0.7031431897555297,603.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,519,194.2404495037443,116.81436070966777,145.8911625071538,29,0.5574181125173614,0.5574181125173614,164,28,0.6013904982618772,1.0357142857142858,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,sephardi,sephardi,102251.62917149068,1.0,0.710128055878929,611.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,839,121.87321712930951,118.48392719755583,120.15467587719235,29,0.9099847201388511,0.9099847201388511,194,28,0.9721900347624566,1.0357142857142858,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,sinai_no_voc_61,sinai no voc 61,101732.9018483162,0.9731182795698924,0.6949941792782305,600.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,555,183.302525852822,117.88285266317058,143.48787284670834,29,0.9268140084089264,0.9268140084089264,119,28,0.6431054461181923,1.0357142857142858,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v,vat44,vat44,102401.16230559348,0.9731182795698924,0.7532013969732246,647.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00416_fol-205v.xml,863,806,127.04858846847826,118.65719850010832,122.70960132485737,29,0.884645984081465,0.884645984081465,118,28,0.9339513325608343,1.0357142857142858,False,False,False
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,ashkenazy,ashkenazy,14973.531998639926,1.0258899676375404,0.751131221719457,3311.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/ashkenazy__0007_FL19224773.xml,4406,4542,3.296682518414779,3.398441216214237,3.3467885557979273,89,0.9568224400717553,0.9568224400717553,972,100,1.0308669995460735,0.89,True,True,True
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,biblia9,biblia9,14358.967503109949,0.9902912621359224,0.7599547511312217,3356.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/biblia9__0007_FL19224773.xml,4406,4471,3.211578506622668,3.258957672063084,3.235094627263704,89,0.9630016913295124,0.9630016913295124,909,100,1.0147526100771675,0.89,True,True,True
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,italian_7,italian 7,14495.859760592226,1.034519956850054,0.7549773755656108,3332.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/italian_7__0007_FL19224773.xml,4406,4580,3.1650348822253767,3.2900271812510726,3.22632089040557,89,0.9569842137084238,0.9569842137084238,977,100,1.0394916023604177,0.89,True,True,True
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,prenumeranten,prenumeranten,14969.28383555956,0.9913700107874864,0.7701357466063349,3409.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/prenumeranten__0007_FL19224773.xml,4406,4351,3.440423772824537,3.3974770393916387,3.418815538554199,89,0.7924957834140274,0.7924957834140274,843,100,0.9875170222423967,0.89,True,False,False
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,sephardi,sephardi,14441.744107096803,1.0442286947141315,0.7536199095022624,3323.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/sephardi__0007_FL19224773.xml,4406,4575,3.156665378600394,3.2777449176343176,3.216065940785392,89,0.9578864996831554,0.9578864996831554,993,100,1.0383567862006355,0.89,True,True,True
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,sinai_no_voc_61,sinai no voc 61,11690.890539991728,0.989212513484358,0.766289592760181,3383.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/sinai_no_voc_61__0007_FL19224773.xml,4406,4501,2.597398475892408,2.6534023014052943,2.6251017267299264,89,0.9694910864508627,0.9694910864508627,907,100,1.0215615070358601,0.89,True,True,True
constantinople1520,Constantinople 1520,0007_FL19224773.jpg,0007_FL19224773,vat44,vat44,15232.490640059114,0.982740021574973,0.7509049773755656,3318.0,gt,datasets/constantinople1520/gt/0007_FL19224773.txt,analysis_results/full_run_20260613/predictions/constantinople1520/vat44__0007_FL19224773.xml,4406,4402,3.4603568014673134,3.45721530641378,3.4587853406128777,89,0.9406788212121312,0.9406788212121312,839,100,0.9990921470721743,0.89,True,True,True
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,ashkenazy,ashkenazy,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,biblia9,biblia9,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,italian_7,italian 7,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,prenumeranten,prenumeranten,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,sephardi,sephardi,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,sinai_no_voc_61,sinai no voc 61,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,125_83eef_default.jpg,125_83eef_default,vat44,vat44,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/125_83eef_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,ashkenazy,ashkenazy,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,biblia9,biblia9,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,italian_7,italian 7,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,prenumeranten,prenumeranten,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,sephardi,sephardi,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,sinai_no_voc_61,sinai no voc 61,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,140_6438b_default.jpg,140_6438b_default,vat44,vat44,,,,,gt,datasets/huntingtonamitaitanchuma2/gt/140_6438b_default.txt,,0,0,,,,0,,,0,0,0.0,0.0,False,False,False
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,16_4b2fa_default.jpg,16_4b2fa_default,ashkenazy,ashkenazy,7906.744902141974,0.5996784565916399,0.1635514018691588,505.0,gt,datasets/huntingtonamitaitanchuma2/gt/16_4b2fa_default.txt,analysis_results/full_run_20260613/predictions/huntingtonamitaitanchuma2/ashkenazy__16_4b2fa_default.xml,3010,2862,2.7626641866324158,2.626825548884377,2.6930330048167486,31,0.9361103173818704,0.9361103173818704,585,31,0.9508305647840531,1.0,True,True,True
huntingtonamitaitanchuma2,Huntington Amitai Tanchuma 2,16_4b2fa_default.jpg,16_4b2fa_default,biblia9,biblia9,8599.132828121772,0.9469453376205788,0.4275700934579439,1296.0,gt,datasets/huntingtonamitaitanchuma2/gt/16_4b2fa_default.txt,analysis_results/full_run_20260613/predictions/huntingtonamitaitanchuma2/biblia9__16_4b2fa_default.xml,3010,2438,3.5271258523879294,2.8568547601733463,3.15680353455278,31,0.9415369923362155,0.9415369923362155,453,31,0.8099667774086379,1.0,True,True,True
